-0.008249098,-0.1812777,0.01696508,0.983251
-0.106019,-0.2893517,-0.03823428,0.9505649
-0.09862798,-0.3020462,-0.03676205,0.9474646
-0.09192237,-0.302413,-0.0417417,0.9478155
-0.09169835,-0.298165,-0.03762078,0.9493544
-0.08690137,-0.295779,-0.04171881,0.9503801
-0.07465445,-0.3157206,-0.05261912,0.9444461
-0.07851414,-0.2898679,-0.04224311,0.9529048
-0.07984584,-0.2896218,-0.03927819,0.9529958
-0.07961811,-0.2865628,-0.03574837,0.954078
-0.07578939,-0.2810223,-0.02873685,0.9562722
-0.06915072,-0.2785846,-0.02450983,0.9576053
-0.05384112,-0.2738391,-0.02614556,0.9599112
-0.04406696,-0.2690778,-0.02070789,0.9618869
-0.03914465,-0.2699496,-0.008695435,0.9620392
-0.03695594,-0.269053,0.0007415572,0.9624158
-0.03661145,-0.2699209,0.003219891,0.9621809
-0.037025,-0.2688602,0.004341614,0.9624575
-0.03620094,-0.2601684,-0.002777167,0.9648803
-0.04214481,-0.2538541,-0.008587588,0.9662857
-0.0438724,-0.2628609,-0.02276662,0.9635668
-0.05005842,-0.2625942,-0.03104212,0.9631069
-0.05607066,-0.2629368,-0.03761063,0.9624478
-0.06003623,-0.2634696,-0.04234943,0.9618658
-0.06160828,-0.26008,-0.04613716,0.9625145
-0.06612679,-0.2566074,-0.03852578,0.963481
-0.06893327,-0.2567928,-0.03441388,0.9633905
-0.06319354,-0.2647023,-0.03586374,0.9615887
-0.06496642,-0.2538138,-0.03126223,0.9645624
-0.06814389,-0.2587898,-0.02953265,0.9630744
-0.0669523,-0.2660856,-0.03136357,0.9611098
-0.06997155,-0.262828,-0.0284882,0.9618804
-0.0678423,-0.2748138,-0.03807222,0.9583451
-0.07074708,-0.2681154,-0.03340724,0.9602047
-0.07219073,-0.2594405,-0.02925125,0.9626128
-0.06837586,-0.2548269,-0.03032813,0.9640893
-0.05831534,-0.2621708,-0.03234641,0.9627146
-0.04789168,-0.2554338,-0.0320566,0.9651074
-0.04259729,-0.2492069,-0.02952516,0.9670624
-0.03935235,-0.2426284,-0.02179242,0.9690758
-0.03641865,-0.2358281,-0.02381974,0.97082
-0.03705708,-0.2324851,-0.02376299,0.9716032
-0.03772215,-0.2322309,-0.02144874,0.9716923
-0.02102676,-0.2440082,-0.03452682,0.9689302
-0.02929773,-0.2328316,-0.02061197,0.9718571
-0.02507617,-0.2292704,-0.01474781,0.972928
-0.01875288,-0.2299677,-0.01179881,0.972946
-0.01599769,-0.2349435,-0.002914642,0.971873
-0.0144067,-0.2339522,0.004809132,0.9721295
-0.01635858,-0.2248931,0.01288746,0.9741609
-0.02045583,-0.222054,0.01719671,0.9746681
-0.0171289,-0.2224221,0.01646342,0.974661
-0.01819515,-0.2043486,0.0185253,0.9785538
-0.01506925,-0.2048907,0.01322848,0.9785795
-0.01481198,-0.190366,0.01361688,0.981507
-0.01595847,-0.179046,0.0138716,0.9836134
-0.0202272,-0.1757709,0.005997704,0.984205
-0.01974117,-0.2041452,-0.01458529,0.9786329
-0.0237594,-0.1982557,-0.02008461,0.9796565
-0.02942498,-0.2137394,-0.02688531,0.9760773
-0.03346841,-0.2045442,-0.03409478,0.9776908
-0.03458172,-0.1960604,-0.03518849,0.97935
-0.03144116,-0.2007186,-0.03189221,0.9786248
-0.0322804,-0.1977874,-0.02797703,0.9793137
-0.03364649,-0.1962468,-0.035722,0.9793258
-0.03534554,-0.1993722,-0.03522568,0.9786525
-0.0360272,-0.2013817,-0.03259428,0.9783073
-0.03749069,-0.1990333,-0.03114127,0.97878
-0.03865077,-0.2072056,-0.02988517,0.9770766
-0.03765961,-0.2059859,-0.02896247,0.977401
-0.03591856,-0.2036822,-0.03001017,0.9779177
-0.03419985,-0.2008999,-0.03089858,0.9785269
-0.0302095,-0.2147721,-0.03093294,0.9757066
-0.03111303,-0.18775,-0.03072363,0.9812431
-0.03142839,-0.2025691,-0.02956222,0.978317
-0.03321574,-0.1936435,-0.02460903,0.9802006
-0.03468606,-0.1879343,-0.02115614,0.9813409
-0.03339962,-0.187329,-0.01767862,0.9815701
-0.02457323,-0.1936515,-0.0138377,0.9806651
-0.01629994,-0.1807012,-0.00832889,0.9833677
-0.008814828,-0.1895655,-0.004768435,0.9818169
