-0.008249099,-0.1812777,0.01696508,0.983251
0.09667141,-0.18525,0.1161328,0.9710048
0.09041829,-0.2068885,0.1168143,0.9671484
0.09616098,-0.2098416,0.1162354,0.9660273
0.09983124,-0.1961328,0.1123203,0.9689942
0.09648874,-0.20932,0.1166482,0.966058
0.1003557,-0.2013326,0.1106623,0.968064
0.1032222,-0.21027,0.1050249,0.9664892
0.09744395,-0.2117411,0.1087938,0.966351
0.08307316,-0.2259654,0.1240026,0.9626328
0.0882638,-0.2132287,0.1167464,0.9659778
0.08812682,-0.2049137,0.1140763,0.9681067
0.08239827,-0.2340564,0.1249612,0.9606315
0.09161428,-0.2076415,0.1116776,0.9674813
0.09007375,-0.2181088,0.1150545,0.9649236
0.09257751,-0.2141092,0.1132094,0.9658003
0.09778346,-0.2257596,0.1099135,0.9630109
0.09775908,-0.2254044,0.1076331,0.9633541
0.1004526,-0.2204945,0.1055646,0.9644416
0.09430759,-0.2271653,0.1056707,0.9635018
0.09632648,-0.2057179,0.09857471,0.9688573
0.08535585,-0.2118628,0.1051349,0.9678715
0.08246234,-0.2103884,0.1040453,0.9685614
0.0786105,-0.2107917,0.1038095,0.9688193
0.0798783,-0.2012147,0.09403666,0.9717454
0.07125521,-0.2178438,0.1051661,0.9676812
0.07416297,-0.2166784,0.1055761,0.9676797
0.07816279,-0.2119137,0.1020914,0.9687933
0.08213942,-0.2125636,0.1013922,0.9683953
0.08179632,-0.2170715,0.1033501,0.9672167
0.07615079,-0.2478075,0.1109763,0.9594148
0.07946283,-0.2335302,0.1177374,0.9619185
0.08520059,-0.2220092,0.1132499,0.9646903
0.08673269,-0.2191225,0.1105444,0.9655272
0.08849382,-0.2191362,0.1148414,0.9648625
0.08872433,-0.2172811,0.1091776,0.9659178
0.08804112,-0.1975978,0.1039914,0.9707676
0.09185284,-0.184172,0.1005792,0.9734103
0.0909664,-0.2002028,0.1017468,0.9702018
0.08920383,-0.2093631,0.100518,0.9685587
0.08893054,-0.2225678,0.1157777,0.9639245
0.09385853,-0.2234272,0.1107502,0.9638491
0.09883287,-0.2247526,0.1147748,0.9625721
0.1015208,-0.229033,0.1178175,0.9609144
0.1027337,-0.2285338,0.1233394,0.9602112
0.1025499,-0.2350415,0.122685,0.9587426
0.09901336,-0.2371427,0.1280732,0.9578919
0.0984551,-0.2367429,0.1318812,0.9575316
0.09730022,-0.2287606,0.1259579,0.9603832
0.09475227,-0.2319136,0.1298374,0.9593645
0.09522618,-0.2289355,0.1279942,0.9602801
0.09510821,-0.2347877,0.1291592,0.9587215
0.09594895,-0.2361564,0.135129,0.957478
0.09958532,-0.2348165,0.1273948,0.958496
0.09650123,-0.2414006,0.1312717,0.9566509
0.09819418,-0.2346383,0.1258513,0.958887
0.09147819,-0.2280016,0.1257728,0.9611598
0.08478263,-0.2131574,0.1221604,0.9656358
0.0811727,-0.203948,0.1140416,0.9689225
0.07471197,-0.2043402,0.1176439,0.9689288
0.07306109,-0.2056132,0.1142536,0.9691911
0.07142939,-0.2048443,0.1188744,0.9689198
0.07117308,-0.2082986,0.1190877,0.9681758
0.07325895,-0.2132728,0.1211893,0.9666752
0.07332584,-0.2170992,0.1187373,0.9661224
0.07638112,-0.2136275,0.1188476,0.966646
0.07587443,-0.2154377,0.11895,0.9662714
0.07632095,-0.2184029,0.1220703,0.9651809
0.07757913,-0.2175178,0.1233464,0.9651182
0.07879224,-0.2162791,0.1258546,0.9649745
0.07726535,-0.2229474,0.125851,0.9635798
0.08046918,-0.2220876,0.1252645,0.9635926
0.08242507,-0.2290472,0.1290771,0.9612922
0.08400112,-0.2460237,0.1413331,0.9552178
0.09276317,-0.2550893,0.1448656,0.9514927
0.1038266,-0.2616928,0.1408741,0.9491531
0.1056721,-0.2723064,0.1405051,0.9460132
0.1062993,-0.2718456,0.1366253,0.9466435
0.1041621,-0.2714165,0.1366753,0.946997
0.106742,-0.2611012,0.1318581,0.9502872
0.09868106,-0.2742552,0.1382217,0.9465415
0.1018327,-0.2444336,0.1271657,0.9558824
0.09322254,-0.2528102,0.1248908,0.9548815
0.09114148,-0.2501754,0.1270581,0.9554904
0.09022827,-0.2521401,0.1267383,0.9551029
0.0916068,-0.2520539,0.132145,0.9542614
0.09321804,-0.2507373,0.1349666,0.9540572
