-0.03257964,-0.03085883,-0.02363029,0.9987131
0.5531611,0.2268113,-0.1843556,0.7801169
0.5170161,0.2179792,-0.1721755,0.8096513
0.5199832,0.2184722,-0.1728555,0.8074704
0.5228115,0.2189195,-0.1735014,0.8053817
0.5211316,0.218656,-0.1731175,0.8066237
0.5219601,0.218787,-0.1733069,0.8060116
0.5230129,0.21895,-0.1735467,0.8052328
0.5251862,0.2192769,-0.1740406,0.8036211
0.5268354,0.2195167,-0.1744151,0.802394
0.5269059,0.2195262,-0.1744303,0.802342
0.5269327,0.2195306,-0.1744371,0.8023216
0.5262492,0.2194322,-0.1742818,0.8028308
0.5253906,0.2193069,-0.1740868,0.8034694
0.522526,0.2188765,-0.173437,0.8055924
0.5325257,0.2202786,-0.1756952,0.7981384
0.537544,0.2208856,-0.1768238,0.7943484
0.5374314,0.2208729,-0.1767989,0.7944337
0.5236015,0.2190344,-0.1736768,0.8047992
0.5125967,0.217209,-0.1711631,0.8128763
0.4912494,0.2127291,-0.1661704,0.8281351
0.4553231,0.2026579,-0.1574739,0.8525331
0.4088249,0.185563,-0.1457538,0.8815807
0.3532425,0.1601619,-0.1310278,0.9123593
0.2916356,0.1278842,-0.1141119,0.9410488
0.2098916,0.08224448,-0.0910851,0.9699921
0.1216172,0.03469827,-0.06613647,0.9897632
0.01674061,-0.01310195,-0.03698592,0.9990897
-0.09127025,-0.04744271,-0.007975509,0.9946635
-0.1658601,-0.06074782,0.01154018,0.9842088
-0.2139711,-0.06443079,0.02401173,0.974417
-0.2440198,-0.06469941,0.03174286,0.9670888
-0.2769698,-0.06312901,0.04022852,0.9579583
-0.263693,-0.06398765,0.036833,0.9617769
-0.1848312,-0.06265984,0.01651536,0.9806316
-0.08562146,-0.04604145,-0.009550611,0.9952176
0.05184373,0.001524247,-0.04665898,0.9975634
0.1592614,0.05446622,-0.07680329,0.9827362
0.2474673,0.1032024,-0.1016225,0.9580094
0.3170004,0.1415927,-0.1211646,0.9299362
0.3662688,0.1665127,-0.1345364,0.9055499
0.40548,0.1841696,-0.1448858,0.8835585
0.407079,0.1847849,-0.1452666,0.8826317
0.4196836,0.189918,-0.1485312,0.875063
0.4350211,0.1957177,-0.1524215,0.8655743
0.428863,0.1934519,-0.1508721,0.8694197
0.3995449,0.1815885,-0.1433014,0.8870481
0.3420904,0.1546121,-0.1280304,0.9179747
0.2733144,0.1177768,-0.1089895,0.9484457
0.198047,0.07563399,-0.0877199,0.9733253
0.1166042,0.03215563,-0.06472146,0.9905456
0.02955615,-0.007934767,-0.04051682,0.9987102
-0.06238215,-0.03992627,-0.01564628,0.9971308
-0.1413698,-0.05737251,0.005174084,0.9882795
-0.2018647,-0.06387819,0.02088033,0.977105
-0.2470803,-0.06463077,0.03254592,0.9662892
-0.2704656,-0.06359494,0.03855509,0.9598529
-0.2765613,-0.06316131,0.04012116,0.9580787
-0.2464707,-0.06464574,0.0323815,0.9664494
-0.1881546,-0.06294437,0.01733667,0.9799669
-0.1129302,-0.0522288,-0.002264975,0.9922267
-0.01427764,-0.02468265,-0.02851952,0.9991865
0.08421274,0.01632123,-0.05570244,0.9947558
0.1651114,0.05753421,-0.07836346,0.981472
0.2287045,0.0927882,-0.09641515,0.9642556
0.24063,0.0994834,-0.09978248,0.9603353
0.2140168,0.08454659,-0.09225316,0.9687817
0.1907789,0.07161891,-0.08567569,0.9752609
0.1601716,0.05490435,-0.07700034,0.9825485
0.07846493,0.01356186,-0.05402544,0.9953595
-0.04440987,-0.03465108,-0.02037654,0.9982044
-0.1987466,-0.06365845,0.02024209,0.9777718
-0.2754506,-0.06324474,0.03983769,0.958405
-0.3154188,-0.05877409,0.05012051,0.9458036
-0.335239,-0.0554178,0.05526317,0.9388769
-0.3671419,-0.04843811,0.06351048,0.9267293
-0.3005763,-0.06077997,0.04630674,0.9506921
-0.06121681,-0.03957181,-0.0165066,0.9972031
0.02015995,-0.01184802,-0.03771567,0.9990149
0.09715772,0.0225156,-0.05928494,0.9932466
0.08302806,0.01572395,-0.05531506,0.9948866
0.133912,0.04099184,-0.06955992,0.9876987
0.1805364,0.065994,-0.08279046,0.9778534
0.2042468,0.07908577,-0.08948221,0.9716077
0.2041755,0.07905208,-0.08946714,0.9716269
0.2871971,0.1252569,-0.1127449,0.9429301
0.3602215,0.1637319,-0.1330112,0.9087025
0.3628349,0.1649109,-0.1336495,0.907355
0.3109565,0.138346,-0.1194755,0.9326801
0.1933952,0.07306816,-0.08639967,0.974574
0.08255691,0.01551847,-0.05519082,0.994936
-0.01233791,-0.02396399,-0.02911782,0.9992125
-0.112226,-0.0520849,-0.002450177,0.9923137
-0.1881536,-0.06294481,0.01733238,0.9799672
-0.2366769,-0.06478352,0.02984452,0.9689667
-0.2605914,-0.06415938,0.03600278,0.962642
-0.3008186,-0.06075046,0.04636909,0.9506143
-0.3011187,-0.06070571,0.04645978,0.9505177
-0.2345778,-0.06478653,0.0292702,0.9694943
-0.1110873,-0.05185426,-0.002567548,0.9924536
-0.04237283,-0.03398225,-0.02099852,0.998303
-0.002580283,-0.02045888,-0.03169885,0.9992847
0.08896206,0.01850428,-0.05691453,0.9942355
0.1725485,0.06179006,-0.08065318,0.9797469
0.3081445,0.1368388,-0.1186978,0.9339341
0.2962405,0.1303915,-0.1153889,0.9391087
