0.01007676,-0.3023545,-0.02729767,0.9527513
0.482147,-0.1451499,-0.3079253,0.807247
0.4571382,-0.1583907,-0.3083317,0.8190657
0.4664611,-0.1393466,-0.3174501,0.8137704
0.4807176,-0.1356814,-0.3112025,0.8084887
0.4761125,-0.1310863,-0.324394,0.8067848
0.4857519,-0.1277793,-0.3187727,0.8038043
0.4908909,-0.1188032,-0.3213402,0.8010321
0.4774185,-0.1355042,-0.3185272,0.8076203
0.429725,-0.1590475,-0.333489,0.8239086
0.4448478,-0.1611725,-0.3167268,0.8220815
0.4471444,-0.1707635,-0.3039489,0.8237212
0.4331644,-0.1576349,-0.3281704,0.8245144
0.463501,-0.1582285,-0.3038158,0.8172065
0.4691637,-0.1479629,-0.3138899,0.8120748
0.4798903,-0.139166,-0.3151718,0.8068487
0.4877213,-0.1200346,-0.322093,0.8024811
0.4936396,-0.1161975,-0.3239069,0.7986879
0.4981759,-0.1120926,-0.3217093,0.7973451
0.4811065,-0.129946,-0.3235257,0.8043517
0.4909337,-0.1464902,-0.2938663,0.8069493
0.4737991,-0.1728731,-0.2879964,0.8140562
0.4821078,-0.1816952,-0.2748235,0.8118072
0.4725926,-0.1935966,-0.2737903,0.8149942
0.4692934,-0.2083708,-0.2583438,0.8182933
0.4506208,-0.2103625,-0.2788172,0.821553
0.4532594,-0.2045562,-0.2788286,0.821564
0.4593623,-0.2007472,-0.2748397,0.8204571
0.4647919,-0.1899567,-0.2788311,0.8186196
0.4581658,-0.1890977,-0.2831424,0.8210704
0.4340529,-0.1823116,-0.3065334,0.8272833
0.4510781,-0.169752,-0.3107562,0.8192334
0.4614582,-0.1678759,-0.2995601,0.8180084
0.4439653,-0.1719838,-0.3035797,0.8253217
0.4271451,-0.1595622,-0.3273817,0.8275918
0.4136995,-0.1647885,-0.3293855,0.8325879
0.4348722,-0.1795275,-0.3093123,0.8264272
0.4568737,-0.1692899,-0.3114561,0.8158446
0.4593696,-0.1595805,-0.3206496,0.812833
0.463088,-0.1653114,-0.3077686,0.8145552
0.4657799,-0.1378968,-0.3361505,0.8068682
0.4605435,-0.1349646,-0.334428,0.8110747
0.4669955,-0.110654,-0.3536589,0.8028675
0.4635777,-0.1000904,-0.3629237,0.8020997
0.4631918,-0.09330215,-0.3674312,0.8010883
0.4614128,-0.09655069,-0.3614897,0.8044261
0.4697062,-0.09737457,-0.3575297,0.8012908
0.4699171,-0.09898362,-0.3530284,0.802964
0.4689873,-0.1173761,-0.3347055,0.8088546
0.4787711,-0.115076,-0.3320521,0.8045353
0.481905,-0.1161891,-0.3288992,0.8037991
0.4849838,-0.1099083,-0.3323649,0.8014016
0.4976007,-0.08549844,-0.3508951,0.788642
0.4922798,-0.09179112,-0.3436417,0.7944465
0.4965972,-0.08451554,-0.351749,0.789
0.500677,-0.09215547,-0.3377529,0.7916773
0.500216,-0.1144955,-0.3223328,0.7954724
0.4927633,-0.1476407,-0.3034828,0.8020504
0.4715736,-0.1840975,-0.2812782,0.8152356
0.4676058,-0.1971224,-0.2773196,0.8158317
0.4597943,-0.2089156,-0.2684862,0.8202797
0.4733405,-0.2019358,-0.2715838,0.813273
0.4751705,-0.1985866,-0.2740359,0.8122073
0.4784326,-0.1852477,-0.2835201,0.8101863
0.4770251,-0.1863735,-0.2822251,0.8112095
0.478404,-0.1782495,-0.288713,0.8099391
0.4851128,-0.17399,-0.2901219,0.8063636
0.4820447,-0.1671004,-0.3001714,0.8059824
0.4792607,-0.1664249,-0.300335,0.8077195
0.4790137,-0.1648211,-0.2992028,0.8086146
0.4818754,-0.1685041,-0.2905493,0.8093107
0.4897225,-0.1628059,-0.2848254,0.8077999
0.4862033,-0.1503032,-0.2968935,0.8080035
0.4959245,-0.1175463,-0.3163542,0.8001011
0.499155,-0.08785412,-0.3303964,0.7962186
0.4942089,-0.06559107,-0.34412,0.7956361
0.4885595,-0.05484486,-0.3576934,0.7939504
0.4888826,-0.05719756,-0.355948,0.7943697
0.482813,-0.06214328,-0.3593951,0.7961563
0.4798423,-0.06646791,-0.3582211,0.7981297
0.4719241,-0.07166998,-0.3647859,0.7994262
0.4772176,-0.09051874,-0.3451572,0.8030792
0.4681579,-0.1128917,-0.3351355,0.8097949
0.4760665,-0.1144363,-0.3291284,0.8074276
0.4769066,-0.1187438,-0.3209298,0.8096074
0.4712357,-0.1106966,-0.3293307,0.8106938
0.4552143,-0.111334,-0.332202,0.8185515
