-0.1289331,-0.1469125,-0.06833318,0.9783268
-0.03213241,-0.3038383,-0.1874726,0.9335437
-0.04074314,-0.2936474,-0.1797985,0.9379679
-0.0399837,-0.2944085,-0.1804404,0.9376386
-0.03163375,-0.3023262,-0.1872787,0.9340903
-0.0261904,-0.3071662,-0.191563,0.9318083
-0.01299858,-0.3181751,-0.2014805,0.9262836
0.00958639,-0.3342176,-0.2170161,0.9171209
0.05648077,-0.3589614,-0.2449487,0.8988642
0.1502941,-0.3817216,-0.2893919,0.8648426
0.2845362,-0.3648146,-0.3386742,0.819298
0.4136992,-0.2931178,-0.3794675,0.7739118
0.5179175,-0.1706939,-0.4152305,0.7281542
0.5783479,-0.02190483,-0.446361,0.6824923
0.5947772,0.1075445,-0.4704225,0.642944
0.589193,0.2025134,-0.4879468,0.6113493
0.5792278,0.2584472,-0.4985179,0.5909147
0.5664537,0.3070403,-0.50804,0.5716221
0.5545979,0.342697,-0.5152301,0.5563434
0.5464712,0.3639237,-0.519664,0.5466974
0.5375118,0.3852356,-0.5241916,0.5365611
0.5286796,0.404521,-0.5283768,0.5269523
0.5212061,0.419746,-0.5317405,0.5190469
0.5113367,0.4385273,-0.5359992,0.5088551
0.5010248,0.4568341,-0.5402252,0.4984309
0.4911075,0.4733108,-0.5441386,0.4885729
0.4793479,0.4916736,-0.5485601,0.4770372
0.4776629,0.4941976,-0.5491865,0.4753956
0.475618,0.4972351,-0.5499375,0.4734063
0.4767468,0.4955623,-0.549524,0.4745039
0.4779974,0.493694,-0.5490664,0.4757213
0.479191,0.4919037,-0.5486238,0.4768844
0.4813272,0.488665,-0.5478314,0.478969
0.4820876,0.4875034,-0.5475476,0.479712
0.4865132,0.4806327,-0.5458885,0.4840485
0.4924871,0.4711079,-0.5435791,0.4899344
0.5060152,0.4481356,-0.5382015,0.5034502
0.5304766,0.4006899,-0.5275615,0.5288866
0.5601871,0.3267114,-0.5119701,0.5633265
0.5870976,0.2172272,-0.4906396,0.6061366
0.5922484,0.06168261,-0.4620122,0.6572531
0.5532693,-0.09974188,-0.4308796,0.7058948
0.4785593,-0.227822,-0.4004748,0.7474611
0.3341246,-0.3445868,-0.3546485,0.8023996
0.1454633,-0.3813705,-0.2873557,0.8665009
0.01397498,-0.3371607,-0.2198491,0.9153107
-0.05512384,-0.2786091,-0.1671428,0.9441407
-0.07652117,-0.2518023,-0.1458017,0.9536676
-0.06973007,-0.2608301,-0.1529278,0.950641
-0.05454284,-0.2791209,-0.1676587,0.9439317
-0.03237156,-0.3016225,-0.1866804,0.9344124
-0.0008975938,-0.3271791,-0.2100079,0.9213305
0.04969298,-0.3560084,-0.2412045,0.9014483
0.1214133,-0.3780952,-0.2769224,0.8749953
0.2033347,-0.3816909,-0.3102439,0.8465905
0.2900534,-0.3631666,-0.3404163,0.8173712
0.3382818,-0.3426572,-0.3558799,0.8009375
0.2482264,-0.3750767,-0.3263034,0.8314008
0.2202601,-0.3799905,-0.3164226,0.8408147
0.2669347,-0.3704262,-0.3327052,0.8251287
0.3002041,-0.3595735,-0.3436964,0.8139148
0.3464914,-0.3383477,-0.3584678,0.7981011
0.4009001,-0.3030878,-0.3755276,0.7787144
0.4551126,-0.2541887,-0.3928347,0.7575893
0.5071815,-0.1878646,-0.4110762,0.7338189
0.5445831,-0.1196505,-0.4267481,0.7120386
0.5754545,-0.03347775,-0.4440906,0.6859409
0.5913759,0.05310342,-0.4604414,0.6598851
0.5939676,0.1518537,-0.4785408,0.6286029
0.584143,0.234173,-0.4939249,0.5999818
0.5635325,0.3165428,-0.50989,0.5676653
0.536743,0.3869149,-0.5245988,0.5357237
0.5100771,0.4408384,-0.536522,0.5075698
0.4882329,0.4779261,-0.5452281,0.4857385
0.4712083,0.5036917,-0.5515227,0.4691271
0.4593865,0.5202242,-0.555722,0.457716
0.4535466,0.5280515,-0.5577264,0.4521043
0.4483237,0.534862,-0.5594945,0.4470955
0.4463043,0.5374483,-0.5601726,0.445161
0.4488428,0.5341921,-0.5593206,0.4475929
0.4563162,0.5243704,-0.5567772,0.4547641
0.4698572,0.5056308,-0.5520118,0.467819
0.4970399,0.4639631,-0.5415146,0.4944203
0.5570682,0.3368895,-0.5134307,0.5590792
0.583406,0.001074255,-0.4507459,0.6756214
0.3509932,-0.3361813,-0.3596702,0.7965068
0.08665115,-0.3699944,-0.2605175,0.8875395
-0.05171931,-0.2818037,-0.1700756,0.9428606
-0.09727206,-0.2193653,-0.1210649,0.9632032
-0.09057753,-0.2305908,-0.1295529,0.9601248
-0.06570005,-0.2658925,-0.1569783,0.9488637
-0.03548152,-0.2987472,-0.1841673,0.9357209
-0.002404489,-0.3260298,-0.2089634,0.9219725
0.01874285,-0.3398948,-0.2228861,0.913478
0.03066563,-0.3466246,-0.2302017,0.9088004
0.03457399,-0.3487753,-0.2325339,0.9072422
0.0004309639,-0.3280339,-0.2109063,0.9208215
0.01861971,-0.3396057,-0.2227753,0.913615
0.1292719,-0.3787962,-0.280451,0.8724387
0.2871921,-0.3641106,-0.3394862,0.8183479
0.4200385,-0.2876559,-0.3815385,0.7715245
0.4993371,-0.199562,-0.4081244,0.7377478
0.5492783,-0.1092509,-0.4289023,0.7088022
0.5803253,-0.01336396,-0.4480108,0.6799487
0.5940297,0.08613145,-0.4664994,0.6496832
0.5930426,0.1659737,-0.4811524,0.6238955
0.5824404,0.243253,-0.4955967,0.5966364
0.5646509,0.3129338,-0.5091993,0.5691727
0.5393642,0.3809873,-0.5232805,0.5386208
0.5074686,0.4455453,-0.5376061,0.5049205
0.4712876,0.5035221,-0.551544,0.4692044
